date,matchday,home,away,home_score,away_score,btts,total_goals,season,home_form_games_played,home_form_goals_scored,home_form_goals_conceded,home_form_btts_rate,home_form_avg_total_goals,away_form_games_played,away_form_goals_scored,away_form_goals_conceded,away_form_btts_rate,away_form_avg_total_goals,h2h_games,h2h_btts_rate,h2h_avg_goals,home_season_games,home_season_goals_scored,home_season_goals_conceded,home_season_btts_rate,home_season_win_rate,home_season_clean_sheets,home_season_failed_to_score,away_season_games,away_season_goals_scored,away_season_goals_conceded,away_season_btts_rate,away_season_win_rate,away_season_clean_sheets,away_season_failed_to_score,combined_form_btts_rate,combined_form_goals,defense_strength_diff,attack_strength_diff,home_season_avg_goals_for,home_season_avg_goals_against,away_season_avg_goals_for,away_season_avg_goals_against
2022-09-30,,20.30  FC Bayern München,(3-0)  Bayer 04 Leverkusen,4,0,0,4,2022-23,5,18,6,0.6,4.8,1,0,3,0.0,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,18,3,18,,,,
2022-10-01,,15.30  VfL Wolfsburg,(2-2)  VfB Stuttgart,3,2,1,5,2022-23,5,5,6,0.6,2.2,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,5,6,5,,,,
2022-10-01,,Eintracht Frankfurt,(2-0)  1. FC Union Berlin,2,0,0,2,2022-23,5,5,4,0.4,1.8,1,2,4,1.0,6.0,0,0.0,0.0,1,0,1,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0,0.7,7,0,3,0.0,1.0,,
2022-10-01,,1. FC Köln,(0-1)  Borussia Dortmund,3,2,1,5,2022-23,5,7,8,0.4,3.0,5,9,5,0.6,2.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,0,0.0,1.0,1,0,0.5,16,3,-2,,,1.0,0.0
2022-10-01,,SC Freiburg,(2-0)  1. FSV Mainz 05,2,1,1,3,2022-23,5,7,7,0.4,2.8,2,2,5,1.0,3.5,0,0.0,0.0,1,0,0,0.0,0.0,1,1,0,0,0,0.0,0.0,0,0,0.7,9,2,5,0.0,0.0,,
2022-10-01,,RB Leipzig,(2-0)  VfL Bochum 1848,4,0,0,4,2022-23,5,12,4,0.6,3.2,3,3,8,0.6666666666666666,3.6666666666666665,0,0.0,0.0,3,7,2,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0.0,0.0,0,0,0.6333333333333333,15,-4,9,2.3333333333333335,0.6666666666666666,,
2022-10-01,,18.30  SV Werder Bremen,(4-0)  Borussia Mönchengladbach,5,1,1,6,2022-23,0,0,0,0.0,0.0,1,0,6,0.0,6.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,-6,0,,,,
2022-10-02,,15.35  Hertha BSC,(1-1)  TSG 1899 Hoffenheim,1,1,1,2,2022-23,1,1,2,1.0,3.0,5,7,9,1.0,3.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,3,1.0,0.0,0,0,1.0,8,-7,-6,,,1.0,3.0
2022-10-02,,17.30  FC Schalke 04,(1-2)  FC Augsburg,2,3,1,5,2022-23,0,0,0,0.0,0.0,1,2,3,1.0,5.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,2,-3,-2,,,,
2022-10-07,,20.30  TSG 1899 Hoffenheim,(1-1)  SV Werder Bremen,1,2,1,3,2022-23,5,12,2,0.4,2.8,1,1,1,1.0,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.7,13,1,11,,,,
2022-10-08,,15.30  FC Augsburg,(0-1)  VfL Wolfsburg,1,1,1,2,2022-23,5,8,8,0.4,3.2,5,9,1,0.2,2.0,0,0.0,0.0,2,0,6,0.0,0.0,0,2,0,0,0,0.0,0.0,0,0,0.30000000000000004,17,7,-1,0.0,3.0,,
2022-10-08,,VfL Bochum 1848,(0-0)  Eintracht Frankfurt,3,0,0,3,2022-23,5,7,8,0.6,3.0,5,6,6,0.6,2.4,0,0.0,0.0,2,1,4,0.5,0.0,0,1,0,0,0,0.0,0.0,0,0,0.6,13,2,1,0.5,2.0,,
2022-10-08,,1. FSV Mainz 05,(1-0)  RB Leipzig,1,1,1,2,2022-23,5,9,6,0.4,3.0,4,3,7,0.5,2.5,0,0.0,0.0,1,0,3,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0,0.45,12,-1,6,0.0,3.0,,
2022-10-08,,Bayer 04 Leverkusen,(2-0)  FC Schalke 04,4,0,0,4,2022-23,5,6,10,0.8,3.2,1,0,4,0.0,4.0,0,0.0,0.0,4,4,9,0.75,0.0,0,1,0,0,0,0.0,0.0,0,0,0.4,6,6,6,1.0,2.25,,
2022-10-08,,18.30  Borussia Dortmund,(0-1)  FC Bayern München,2,2,1,4,2022-23,5,11,9,0.6,4.0,5,15,1,0.2,3.2,0,0.0,0.0,1,1,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.4,26,8,-4,1.0,0.0,,
2022-10-09,,15.30  Borussia Mönchengladbach,(2-1)  1. FC Köln,5,2,1,7,2022-23,2,5,1,0.5,3.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.25,5,1,5,,,,
2022-10-09,,17.30  Hertha BSC,(1-1)  SC Freiburg,2,2,1,4,2022-23,2,3,4,0.5,3.5,2,5,4,1.0,4.5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.75,8,0,-2,,,,
2022-10-09,,19.30  VfB Stuttgart,(0-0)  1. FC Union Berlin,0,1,0,1,2022-23,0,0,0,0.0,0.0,5,4,4,0.4,1.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.2,4,-4,-4,,,,
2022-10-14,,20.30  FC Schalke 04,(0-2)  TSG 1899 Hoffenheim,0,3,0,3,2022-23,2,1,1,0.5,1.0,1,3,0,0.0,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,3,0,0.0,1.0,1,0,0.25,4,1,-2,,,3.0,0.0
2022-10-15,,18.30  RB Leipzig,(3-0)  Hertha BSC,3,2,1,5,2022-23,5,9,8,0.6,3.4,1,0,6,0.0,6.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,9,2,9,,,,
2022-10-15,,Eintracht Frankfurt,(1-0)  Bayer 04 Leverkusen,5,1,1,6,2022-23,5,6,4,0.4,2.0,4,3,6,0.75,2.25,0,0.0,0.0,2,2,1,0.0,0.5,1,1,1,0,1,0.0,0.0,0,1,0.575,9,-2,3,1.0,0.5,0.0,1.0
2022-10-15,,VfB Stuttgart,(2-1)  VfL Bochum 1848,4,1,1,5,2022-23,5,4,3,0.6,1.4,0,0,0,0.0,0.0,0,0.0,0.0,1,0,0,0.0,0.0,1,1,0,0,0,0.0,0.0,0,0,0.3,4,3,4,0.0,0.0,,
2022-10-15,,15.30  SV Werder Bremen,(0-1)  1. FSV Mainz 05,0,2,0,2,2022-23,3,4,7,1.0,3.6666666666666665,5,9,8,0.8,3.4,0,0.0,0.0,1,2,2,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.9,13,-1,-5,2.0,2.0,,
2022-10-15,,VfL Wolfsburg,(1-1)  Borussia Mönchengladbach,2,2,1,4,2022-23,5,9,6,0.4,3.0,2,3,3,1.0,3.0,0,0.0,0.0,3,4,6,0.6666666666666666,0.0,1,1,0,0,0,0.0,0.0,0,0,0.7,12,3,6,1.3333333333333333,2.0,,
2022-10-16,,15.30  1. FC Köln,(0-1)  FC Augsburg,3,2,1,5,2022-23,5,5,5,0.4,2.0,3,5,3,0.6666666666666666,2.6666666666666665,0,0.0,0.0,2,0,1,0.0,0.0,1,2,0,0,0,0.0,0.0,0,0,0.5333333333333333,10,2,0,0.0,0.5,,
2022-10-16,,17.30  1. FC Union Berlin,(2-0)  Borussia Dortmund,2,0,0,2,2022-23,1,2,0,0.0,2.0,3,4,8,0.6666666666666666,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,3,0.0,0.0,0,1,0.3333333333333333,6,-8,-2,,,0.0,3.0
2022-10-16,,19.30  FC Bayern München,(2-0)  SC Freiburg,5,0,0,5,2022-23,0,0,0,0.0,0.0,2,0,6,0.0,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,-6,0,,,,
2022-10-21,,20.30  1. FSV Mainz 05,(3-0)  1. FC Köln,5,0,0,5,2022-23,4,9,5,1.0,3.5,0,0,0,0.0,0.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,9,5,9,1.0,1.0,,
2022-10-22,,Borussia Dortmund,(3-0)  VfB Stuttgart,5,0,0,5,2022-23,5,10,6,0.8,3.2,0,0,0,0.0,0.0,0,0.0,0.0,2,3,3,0.5,0.5,1,0,0,0,0,0.0,0.0,0,0,0.4,10,6,10,1.5,1.5,,
2022-10-22,,18.30  Borussia Mönchengladbach,(0-3)  Eintracht Frankfurt,1,3,1,4,2022-23,5,9,8,0.6,3.4,0,0,0,0.0,0.0,0,0.0,0.0,1,3,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.3,9,8,9,3.0,0.0,,
2022-10-22,,Bayer 04 Leverkusen,(1-1)  VfL Wolfsburg,2,2,1,4,2022-23,5,8,9,0.6,3.4,5,6,9,1.0,3.0,0,0.0,0.0,5,8,9,0.6,0.2,1,1,0,0,0,0.0,0.0,0,0,0.8,14,0,2,1.6,1.8,,
2022-10-22,,TSG 1899 Hoffenheim,(0-2)  FC Bayern München,0,2,0,2,2022-23,5,10,7,0.6,3.4,5,17,3,0.6,4.0,0,0.0,0.0,3,8,3,0.6666666666666666,1.0,1,0,0,0,0,0.0,0.0,0,0,0.6,27,4,-7,2.6666666666666665,1.0,,
2022-10-22,,15.30  FC Augsburg,(1-0)  RB Leipzig,3,3,1,6,2022-23,5,5,8,0.4,2.6,5,4,8,0.6,2.4,0,0.0,0.0,3,1,7,0.3333333333333333,0.0,0,2,1,1,1,1.0,0.0,0,0,0.5,9,0,1,0.3333333333333333,2.3333333333333335,1.0,1.0
2022-10-22,,SC Freiburg,(0-0)  SV Werder Bremen,2,0,0,2,2022-23,5,9,8,0.6,3.4,5,4,7,0.4,2.2,0,0.0,0.0,2,2,1,0.5,0.5,1,1,2,3,1,0.5,0.5,1,0,0.5,13,1,5,1.0,0.5,1.5,0.5
2022-10-23,,15.30  VfL Bochum 1848,(1-0)  1. FC Union Berlin,2,1,1,3,2022-23,4,0,3,0.0,0.75,5,4,7,0.6,2.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,4,-4,-4,,,,
2022-10-23,,17.30  Hertha BSC,(0-0)  FC Schalke 04,2,1,1,3,2022-23,3,5,6,0.6666666666666666,3.6666666666666665,5,1,9,0.2,2.0,0,0.0,0.0,1,2,2,1.0,0.0,0,0,2,1,4,0.5,0.0,0,1,0.43333333333333335,6,-3,4,2.0,2.0,0.5,2.0
2022-10-28,,20.30  SV Werder Bremen,(0-0)  Hertha BSC,1,0,0,1,2022-23,4,4,5,0.75,2.25,5,5,6,0.4,2.2,0,0.0,0.0,1,0,1,0.0,0.0,0,1,1,2,0,0.0,1.0,1,0,0.575,9,-1,-1,0.0,1.0,2.0,0.0
2022-10-29,,FC Bayern München,(3-1)  1. FSV Mainz 05,6,2,1,8,2022-23,5,14,4,0.6,3.6,0,0,0,0.0,0.0,0,0.0,0.0,1,2,2,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,14,4,14,2.0,2.0,,
2022-10-29,,15.30  VfB Stuttgart,(1-1)  FC Augsburg,2,1,1,3,2022-23,5,6,8,0.8,2.8,4,5,9,1.0,3.5,0,0.0,0.0,4,3,6,0.75,0.0,0,1,1,2,1,1.0,1.0,0,0,0.9,11,-1,1,0.75,1.5,2.0,1.0
2022-10-29,,VfL Wolfsburg,(2-0)  VfL Bochum 1848,4,0,0,4,2022-23,5,10,8,0.6,3.6,4,3,12,0.5,3.75,0,0.0,0.0,4,6,8,0.75,0.0,1,1,1,0,4,0.0,0.0,0,1,0.55,13,-4,7,1.5,2.0,0.0,4.0
2022-10-29,,RB Leipzig,(1-0)  Bayer 04 Leverkusen,2,0,0,2,2022-23,5,12,3,0.4,3.0,5,4,11,0.8,3.0,0,0.0,0.0,4,11,2,0.25,0.75,3,0,2,1,6,0.5,0.0,0,1,0.6000000000000001,16,-8,8,2.75,0.5,0.5,3.0
2022-10-29,,18.30  Eintracht Frankfurt,(1-1)  Borussia Dortmund,1,2,1,3,2022-23,5,10,8,0.6,3.6,5,11,7,1.0,3.6,0,0.0,0.0,1,4,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.8,21,1,-1,4.0,0.0,,
2022-10-30,,15.30  1. FC Union Berlin,(0-1)  Borussia Mönchengladbach,2,1,1,3,2022-23,4,5,5,0.5,2.5,5,8,6,1.0,2.8,0,0.0,0.0,1,2,0,0.0,1.0,1,0,1,1,1,1.0,0.0,0,0,0.75,13,-1,-3,2.0,0.0,1.0,1.0
2022-10-30,,17.30  FC Schalke 04,(0-1)  SC Freiburg,0,2,0,2,2022-23,1,2,3,1.0,5.0,5,8,3,0.6,2.2,0,0.0,0.0,1,2,3,1.0,0.0,0,0,1,1,0,0.0,1.0,1,0,0.8,10,0,-6,2.0,3.0,1.0,0.0
2022-10-30,,19.30  1. FC Köln,(1-1)  TSG 1899 Hoffenheim,1,1,1,2,2022-23,1,1,1,1.0,2.0,5,7,9,1.0,3.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,2,4,1.0,0.0,0,0,1.0,8,-8,-6,,,1.0,2.0
2022-11-04,,20.30  Borussia Mönchengladbach,(2-1)  VfB Stuttgart,3,1,1,4,2022-23,5,11,6,0.8,3.4,2,3,4,1.0,3.5,0,0.0,0.0,1,1,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.9,14,2,8,1.0,0.0,,
2022-11-05,,Borussia Dortmund,(3-0)  VfL Bochum 1848,3,0,0,3,2022-23,5,14,5,0.6,3.8,0,0,0,0.0,0.0,0,0.0,0.0,3,8,3,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0.0,0.0,0,0,0.3,14,5,14,2.6666666666666665,1.0,,
2022-11-05,,18.30  SV Werder Bremen,(1-0)  FC Schalke 04,2,1,1,3,2022-23,1,5,1,1.0,6.0,4,3,12,0.5,3.75,0,0.0,0.0,1,5,1,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.75,8,-11,2,5.0,1.0,,
2022-11-05,,1. FSV Mainz 05,(0-1)  VfL Wolfsburg,0,3,0,3,2022-23,5,6,7,0.6,2.6,5,7,2,0.4,1.8,0,0.0,0.0,2,1,4,0.5,0.0,0,1,1,1,1,1.0,0.0,0,0,0.5,13,5,-1,0.5,2.0,1.0,1.0
2022-11-05,,TSG 1899 Hoffenheim,(0-1)  RB Leipzig,1,3,1,4,2022-23,5,10,9,0.6,3.8,5,11,4,0.8,3.0,0,0.0,0.0,4,8,5,0.5,0.75,1,1,0,0,0,0.0,0.0,0,0,0.7,21,5,-1,2.0,1.25,,
2022-11-05,,FC Augsburg,(1-1)  Eintracht Frankfurt,1,2,1,3,2022-23,5,5,8,0.6,2.6,5,12,10,1.0,4.4,0,0.0,0.0,2,2,2,0.5,0.5,1,0,0,0,0,0.0,0.0,0,0,0.8,17,-2,-7,1.0,1.0,,
2022-11-05,,15.30  Hertha BSC,(2-3)  FC Bayern München,2,3,1,5,2022-23,5,7,9,0.6,3.2,0,0,0,0.0,0.0,0,0.0,0.0,1,2,2,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,7,9,7,2.0,2.0,,
2022-11-06,,15.30  Bayer 04 Leverkusen,(0-0)  1. FC Union Berlin,5,0,0,5,2022-23,5,16,8,0.6,4.8,5,4,4,0.4,1.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,0,0.0,1.0,1,0,0.5,20,4,12,,,1.0,0.0
2022-11-06,,17.30  SC Freiburg,(0-0)  1. FC Köln,2,0,0,2,2022-23,2,3,0,0.0,1.5,5,5,6,0.6,2.2,0,0.0,0.0,1,0,0,0.0,0.0,1,1,1,1,1,1.0,0.0,0,0,0.3,8,-6,-2,0.0,0.0,1.0,1.0
2022-11-08,,18.30  VfL Wolfsburg,(1-0)  Borussia Dortmund,2,0,0,2,2022-23,1,0,2,0.0,2.0,5,6,7,0.8,2.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,3,1,1.0,1.0,0,0,0.4,6,-5,-6,,,3.0,1.0
2022-11-08,,20.30  VfB Stuttgart,(1-1)  Hertha BSC,2,1,1,3,2022-23,5,6,5,0.4,2.2,5,6,8,1.0,2.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.7,12,-3,0,,,,
2022-11-08,,VfL Bochum 1848,(2-0)  Borussia Mönchengladbach,2,1,1,3,2022-23,5,10,7,0.6,3.4,4,2,16,0.5,4.5,0,0.0,0.0,3,4,4,0.3333333333333333,0.3333333333333333,1,1,0,0,0,0.0,0.0,0,0,0.55,12,-9,8,1.3333333333333333,1.3333333333333333,,
2022-11-08,,FC Bayern München,(4-1)  SV Werder Bremen,6,1,1,7,2022-23,5,15,5,0.6,4.0,0,0,0,0.0,0.0,0,0.0,0.0,2,8,4,1.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0.3,15,5,15,4.0,2.0,,
2022-11-09,,18.30  1. FC Köln,(1-0)  Bayer 04 Leverkusen,1,2,1,3,2022-23,3,4,2,0.6666666666666666,2.0,5,3,12,0.6,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,1,8,0.3333333333333333,0.0,0,2,0.6333333333333333,7,-10,1,,,0.3333333333333333,2.6666666666666665
2022-11-09,,20.30  FC Schalke 04,(1-0)  1. FSV Mainz 05,1,0,0,1,2022-23,3,1,4,0.3333333333333333,1.6666666666666667,5,5,12,1.0,3.4,0,0.0,0.0,1,0,3,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0,0.6666666666666666,6,-8,-4,0.0,3.0,,
2022-11-09,,Eintracht Frankfurt,(3-1)  TSG 1899 Hoffenheim,4,2,1,6,2022-23,5,9,4,0.4,2.6,1,1,5,1.0,6.0,0,0.0,0.0,3,7,2,0.3333333333333333,0.6666666666666666,1,1,0,0,0,0.0,0.0,0,0,0.7,10,-1,8,2.3333333333333335,0.6666666666666666,,
2022-11-09,,1. FC Union Berlin,(2-2)  FC Augsburg,2,2,1,4,2022-23,5,10,5,0.8,3.0,0,0,0,0.0,0.0,0,0.0,0.0,3,4,2,0.6666666666666666,0.3333333333333333,1,1,0,0,0,0.0,0.0,0,0,0.4,10,5,10,1.3333333333333333,0.6666666666666666,,
2022-11-09,,RB Leipzig,(0-0)  SC Freiburg,3,1,1,4,2022-23,5,13,2,0.2,3.0,5,7,8,0.6,3.0,0,0.0,0.0,5,13,2,0.2,0.8,4,0,1,4,0,0.0,1.0,1,0,0.4,20,-6,6,2.6,0.4,4.0,0.0
2022-11-11,,20.30  Borussia Mönchengladbach,(3-2)  Borussia Dortmund,4,2,1,6,2022-23,5,11,5,0.8,3.2,0,0,0,0.0,0.0,0,0.0,0.0,2,4,1,0.5,1.0,1,0,0,0,0,0.0,0.0,0,0,0.4,11,5,11,2.0,0.5,,
2022-11-12,,18.30  FC Schalke 04,(0-1)  FC Bayern München,0,2,0,2,2022-23,5,6,12,0.6,3.6,5,13,3,0.4,3.2,0,0.0,0.0,2,5,3,1.0,0.5,0,0,1,2,2,1.0,0.0,0,0,0.5,19,9,-7,2.5,1.5,2.0,2.0
2022-11-12,,TSG 1899 Hoffenheim,(1-1)  VfL Wolfsburg,1,2,1,3,2022-23,5,9,8,0.6,3.4,5,7,10,1.0,3.4,1,1.0,4.0,5,9,8,0.6,0.6,1,1,1,2,2,1.0,0.0,0,0,0.8,16,-2,2,1.8,1.6,2.0,2.0
2022-11-12,,Bayer 04 Leverkusen,(1-0)  VfB Stuttgart,2,0,0,2,2022-23,5,9,9,0.6,3.6,5,5,11,0.6,3.2,0,0.0,0.0,6,10,11,0.6666666666666666,0.16666666666666666,1,1,1,2,2,1.0,0.0,0,0,0.6,14,-2,4,1.6666666666666667,1.8333333333333333,2.0,2.0
2022-11-12,,Hertha BSC,(1-0)  1. FC Köln,2,0,0,2,2022-23,5,5,6,0.4,2.2,5,4,9,0.8,2.6,0,0.0,0.0,2,1,2,0.5,0.0,0,1,1,1,1,1.0,0.0,0,0,0.6000000000000001,9,-3,1,0.5,1.0,1.0,1.0
2022-11-12,,15.30  SV Werder Bremen,(0-1)  RB Leipzig,1,2,1,3,2022-23,4,4,9,0.75,3.25,5,13,4,0.8,3.4,0,0.0,0.0,2,2,4,0.5,0.0,0,1,1,3,1,1.0,1.0,0,0,0.775,17,5,-9,1.0,2.0,3.0,1.0
2022-11-12,,FC Augsburg,(0-0)  VfL Bochum 1848,0,1,0,1,2022-23,5,6,9,0.8,3.0,5,2,5,0.2,1.4,0,0.0,0.0,3,3,4,0.6666666666666666,0.3333333333333333,1,0,1,0,1,0.0,0.0,0,1,0.5,8,4,4,1.0,1.3333333333333333,0.0,1.0
2022-11-13,,15.30  1. FSV Mainz 05,(1-0)  Eintracht Frankfurt,1,1,1,2,2022-23,4,2,3,0.25,1.25,4,1,9,0.25,2.5,0,0.0,0.0,1,0,0,0.0,0.0,1,1,1,1,1,1.0,0.0,0,0,0.25,3,-6,1,0.0,0.0,1.0,1.0
2022-11-13,,17.30  SC Freiburg,(4-0)  1. FC Union Berlin,4,1,1,5,2022-23,3,5,0,0.0,1.6666666666666667,0,0,0,0.0,0.0,0,0.0,0.0,2,2,0,0.0,0.5,2,1,0,0,0,0.0,0.0,0,0,0.0,5,0,5,1.0,0.0,,
2023-01-20,,20.30  RB Leipzig,(0-1)  FC Bayern München,1,1,1,2,2022-23,5,11,4,0.6,3.0,5,14,3,0.4,3.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,4,2,0.5,0.5,1,0,0.5,25,1,-3,,,2.0,1.0
2023-01-21,,18.30  1. FC Köln,(5-1)  SV Werder Bremen,7,1,1,8,2022-23,4,5,4,0.75,2.25,0,0,0,0.0,0.0,0,0.0,0.0,1,1,2,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.375,5,4,5,1.0,2.0,,
2023-01-21,,1. FC Union Berlin,(0-1)  TSG 1899 Hoffenheim,3,1,1,4,2022-23,5,9,6,0.8,3.0,4,9,3,0.5,3.0,0,0.0,0.0,4,6,4,0.75,0.25,1,1,0,0,0,0.0,0.0,0,0,0.65,18,3,0,1.5,1.0,,
2023-01-21,,Eintracht Frankfurt,(1-0)  FC Schalke 04,3,0,0,3,2022-23,5,13,6,0.6,3.8,5,4,14,0.6,3.6,0,0.0,0.0,4,11,4,0.5,0.75,1,1,1,1,2,1.0,0.0,0,0,0.6,17,-8,9,2.75,1.0,1.0,2.0
2023-01-21,,VfL Bochum 1848,(2-0)  Hertha BSC,3,1,1,4,2022-23,5,8,6,0.6,2.8,4,0,13,0.0,3.25,0,0.0,0.0,4,6,5,0.5,0.5,1,1,0,0,0,0.0,0.0,0,0,0.3,8,-7,8,1.5,1.25,,
2023-01-21,,15.30  VfB Stuttgart,(1-1)  1. FSV Mainz 05,1,1,1,2,2022-23,5,5,7,0.8,2.4,5,9,6,1.0,3.0,0,0.0,0.0,5,5,7,0.8,0.2,0,1,2,4,2,1.0,1.0,0,0,0.9,14,1,-4,1.0,1.4,2.0,1.0
2023-01-21,,VfL Wolfsburg,(3-0)  SC Freiburg,6,0,0,6,2022-23,5,10,8,0.6,3.6,1,1,5,1.0,6.0,0,0.0,0.0,5,10,8,0.6,0.2,2,1,0,0,0,0.0,0.0,0,0,0.8,11,3,9,2.0,1.6,,
2023-01-22,,15.30  Borussia Dortmund,(2-2)  FC Augsburg,4,3,1,7,2022-23,5,15,12,1.0,5.4,1,2,2,1.0,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,2,1.0,0.0,0,0,1.0,17,10,13,,,2.0,2.0
2023-01-22,,17.30  Borussia Mönchengladbach,(0-2)  Bayer 04 Leverkusen,2,3,1,5,2022-23,4,3,9,0.5,3.0,4,13,3,0.5,4.0,0,0.0,0.0,1,0,1,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0,0.5,16,6,-10,0.0,1.0,,
2023-01-24,,18.30  FC Schalke 04,(0-4)  RB Leipzig,1,6,1,7,2022-23,5,5,12,0.4,3.4,0,0,0,0.0,0.0,0,0.0,0.0,3,5,5,0.6666666666666666,0.3333333333333333,0,1,0,0,0,0.0,0.0,0,0,0.2,5,12,5,1.6666666666666667,1.6666666666666667,,
2023-01-24,,20.30  Hertha BSC,(0-3)  VfL Wolfsburg,0,5,0,5,2022-23,5,8,11,0.8,3.8,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.4,8,11,8,,,,
2023-01-24,,TSG 1899 Hoffenheim,(1-1)  VfB Stuttgart,2,2,1,4,2022-23,5,7,8,0.6,3.0,5,13,9,1.0,4.4,0,0.0,0.0,6,10,10,0.6666666666666666,0.5,1,1,1,2,2,1.0,0.0,0,0,0.8,20,-1,-6,1.6666666666666667,1.6666666666666667,2.0,2.0
2023-01-24,,FC Bayern München,(0-1)  1. FC Köln,1,1,1,2,2022-23,5,17,6,0.8,4.6,5,7,6,1.0,2.6,0,0.0,0.0,3,14,5,1.0,0.6666666666666666,0,0,0,0,0,0.0,0.0,0,0,0.9,24,0,10,4.666666666666667,1.6666666666666667,,
2023-01-25,,Bayer 04 Leverkusen,(1-0)  VfL Bochum 1848,2,0,0,2,2022-23,5,11,6,0.6,3.4,4,2,6,0.5,2.0,1,0.0,1.0,7,12,11,0.5714285714285714,0.2857142857142857,2,1,1,1,3,1.0,0.0,0,0,0.55,13,0,9,1.7142857142857142,1.5714285714285714,1.0,3.0
2023-01-25,,SC Freiburg,(0-1)  Eintracht Frankfurt,1,1,1,2,2022-23,5,10,4,0.4,2.8,5,10,6,1.0,3.2,0,0.0,0.0,3,4,1,0.3333333333333333,0.6666666666666666,2,1,1,3,1,1.0,1.0,0,0,0.7,20,-2,0,1.3333333333333333,0.3333333333333333,3.0,1.0
2023-01-25,,18.30  1. FSV Mainz 05,(1-1)  Borussia Dortmund,1,2,1,3,2022-23,1,0,1,0.0,1.0,5,11,7,1.0,3.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,1.0,1.0,0,0,0.5,11,-6,-11,,,2.0,1.0
2023-01-25,,20.30  SV Werder Bremen,(1-1)  1. FC Union Berlin,1,2,1,3,2022-23,5,5,5,0.6,2.0,4,7,6,1.0,3.25,0,0.0,0.0,2,1,1,0.0,0.5,1,1,0,0,0,0.0,0.0,0,0,0.8,12,-1,-2,0.5,0.5,,
2023-01-25,,FC Augsburg,(0-0)  Borussia Mönchengladbach,1,0,0,1,2022-23,5,5,6,0.6,2.2,5,5,8,0.4,2.6,1,0.0,1.0,4,3,5,0.5,0.25,1,1,0,0,0,0.0,0.0,0,0,0.5,10,-2,0,0.75,1.25,,
2023-01-27,,20.30  RB Leipzig,(1-0)  VfB Stuttgart,2,1,1,3,2022-23,5,10,4,0.6,2.8,5,5,11,0.6,3.2,1,0.0,4.0,1,1,1,1.0,0.0,0,0,2,2,4,0.5,0.0,0,1,0.6,15,-7,5,1.0,1.0,1.0,2.0
